t,Cab,Cca,Cdm,Cw,Cs,Cant,N,Vcmo,m,LAI,LIDFa,LIDFb,Rin,Ta,tts,tto,psi,RH,
22,7.942747e+01,1.963115e+01,3.318133e-03,4.836067e-03,1.371020e-01,5.576446e-01,2.958971e+00,1.598091e+02,6.967405e+00,1.865015e+00,6.674380e-01,-2.807188e-01,4.665667e+00,2.038229e+01,3.864767e+00,6.222696e+00,1.332684e+02,7.000000e-01,
23,9.791675e+01,6.598991e+00,1.842106e-03,8.756664e-03,1.003311e+00,2.316472e+00,2.614535e+00,1.684988e+02,1.998740e+01,4.704655e+00,-8.640488e-01,-1.132400e-02,6.971718e+02,8.774204e+00,4.838657e+01,1.765376e+01,1.462718e+02,7.000000e-01,
24,8.068277e+01,8.093451e+00,6.950837e-03,5.410361e-03,9.306460e-01,1.574909e+00,2.118064e+00,1.395895e+02,1.646741e+01,2.505940e+00,-4.189538e-01,-1.828366e-01,5.951517e+02,2.500986e+01,2.916374e+01,4.676954e+00,1.158923e+02,7.000000e-01,
25,6.150684e+01,1.207743e+00,9.936098e-03,1.728569e-03,2.403217e-01,1.854370e+00,1.290591e+00,3.627720e+01,1.745541e+01,6.666992e+00,8.180603e-02,-6.627199e-01,7.426346e+02,2.840167e+01,3.845091e+01,2.255576e+01,1.621678e+02,7.000000e-01,
26,7.208754e+01,1.408156e+01,7.553216e-03,1.227518e-03,5.263149e-01,1.418426e+00,1.490822e+00,1.714322e+02,8.652227e+00,4.989630e+00,3.819576e-02,-3.330392e-01,6.260896e+02,3.267757e+01,2.548700e+01,3.064067e+01,2.575136e+01,7.000000e-01,
27,8.347984e+01,1.476362e+00,7.688885e-04,3.898087e-04,6.140675e-01,4.723010e-02,2.050106e+00,1.788140e+02,1.626387e+01,6.183617e+00,-5.092826e-01,-5.830291e-02,5.175931e+02,1.062214e+01,3.521467e+01,8.847384e+00,1.820110e+01,7.000000e-01,
28,8.475727e+01,2.201427e+01,5.361317e-04,2.698773e-03,8.300633e-01,2.835568e+00,2.370226e+00,1.290167e+02,9.985046e+00,5.650955e+00,-1.817734e-01,4.938281e-01,3.939443e+02,1.655754e+01,7.852240e+00,3.254581e+01,3.112462e+01,7.000000e-01,
29,5.454982e+01,1.410407e-01,1.387910e-03,1.973814e-03,3.689429e-01,2.784902e+00,1.590982e+00,8.884717e+01,1.960947e+01,5.505768e+00,-1.449752e-01,4.697599e-01,5.321519e+01,3.375023e+01,5.411601e+01,2.587282e+01,3.677815e+01,7.000000e-01,
30,2.621381e+01,1.660554e+01,2.283062e-03,8.478157e-03,7.119020e-02,8.010923e-01,2.746387e+00,1.353449e+02,9.863448e+00,1.346808e+00,-5.758049e-02,9.152362e-01,5.210706e+02,5.382322e+00,1.423811e+01,4.388794e+01,8.439305e+01,7.000000e-01,
31,7.689975e+01,1.714073e+01,7.073007e-03,5.685489e-03,8.966700e-01,1.516369e+00,1.602751e+00,8.059774e+01,1.444520e+01,5.921714e+00,3.654845e-01,9.755972e-03,3.162659e+02,6.138563e+00,1.047492e+01,5.643404e+01,1.758687e+02,7.000000e-01,
32,9.339864e+01,5.277957e+00,4.533930e-03,8.398856e-03,1.188443e+00,1.383312e-01,1.302336e+00,1.778142e+02,1.361224e+01,1.517554e+00,-1.385637e-01,7.664894e-02,7.147204e+02,2.656997e+01,2.378786e+01,4.005455e+01,9.564522e+01,7.000000e-01,
33,8.771315e+01,1.935567e+00,1.666821e-03,7.827324e-03,7.304319e-01,2.532375e+00,2.353944e+00,1.975481e+02,1.087320e+01,4.370181e+00,-2.291757e-01,5.712865e-01,2.220088e+02,2.735568e+01,2.313729e+01,4.252592e+01,1.406363e+02,7.000000e-01,
34,4.533132e+01,2.410226e+01,5.238999e-03,4.997369e-03,1.185905e+00,2.967016e+00,2.094649e+00,6.495490e+01,7.173732e+00,6.237174e+00,3.219009e-01,4.803878e-01,6.611499e+02,2.252664e+01,5.696557e+01,1.409241e+01,1.679066e+02,7.000000e-01,
35,7.473577e+01,2.072676e+01,1.132042e-03,2.559027e-03,8.146934e-01,2.178943e+00,1.416715e+00,9.192397e-01,1.551920e+01,6.912099e+00,1.748621e-01,-1.182441e-01,1.071886e+02,2.795501e+01,5.009481e+01,5.741833e+01,1.644343e+02,7.000000e-01,
36,7.050776e+01,2.250163e+01,7.277566e-03,3.326155e-03,3.766496e-01,1.641381e+00,1.367162e+00,2.910495e+01,1.854385e+01,1.829645e+00,3.679822e-02,-7.360033e-01,6.420803e+02,7.578141e+00,2.094555e+01,5.097832e+01,1.324776e+00,7.000000e-01,
37,9.544322e+01,3.712210e+00,2.718871e-03,7.579069e-03,3.448721e-01,2.344353e+00,1.225229e+00,3.570163e+01,5.395414e+00,9.441746e-01,-7.130155e-01,4.282421e-03,4.741463e+02,1.239722e+01,5.968538e+01,2.889327e+01,9.878575e+01,7.000000e-01,
38,6.675386e+01,2.246219e+01,1.560059e-03,5.249955e-03,6.763574e-01,2.119348e+00,1.178451e+00,1.065516e+02,1.273847e+01,2.999445e+00,5.744108e-01,-4.027299e-01,6.117475e+02,1.930263e+01,4.078354e+01,3.163736e+01,3.276652e+01,7.000000e-01,
39,3.810498e+01,1.622086e+01,9.657070e-03,8.500376e-03,9.780404e-01,3.156111e-01,2.484009e+00,1.360315e+02,1.211559e+01,2.260091e+00,-4.440142e-01,-4.228139e-02,1.257090e+01,1.721665e+01,1.130172e+01,1.216811e+01,1.357418e+02,7.000000e-01,
40,1.064490e+01,1.043969e+01,2.963732e-03,6.548173e-03,5.289629e-01,1.017469e+00,2.433087e+00,1.239543e+02,1.731204e+01,3.444040e+00,-8.138667e-01,1.842189e-01,3.631938e+01,2.147998e+01,6.052824e+00,1.733514e+01,1.230030e+02,7.000000e-01,
41,9.213271e+01,1.174934e+01,5.031683e-03,6.923701e-03,6.249553e-01,1.269260e+00,2.624891e+00,8.268888e+01,1.069527e+01,2.535687e+00,4.848312e-01,4.643821e-01,3.705030e+02,3.240228e+01,5.101265e+01,1.876185e+01,6.049760e+01,7.000000e-01,
42,3.724305e+01,1.133989e+01,3.677673e-03,5.222334e-04,1.041247e+00,1.061828e+00,1.903956e+00,1.212907e+02,1.135481e+01,8.388230e-01,-6.528363e-03,9.532295e-02,1.937370e+02,2.957386e+01,5.801899e+01,2.661511e+01,9.911750e+01,7.000000e-01,
43,8.837283e+01,1.591656e+01,4.085684e-03,7.332700e-03,4.997183e-01,1.666282e+00,2.656832e+00,1.511358e+02,8.837454e+00,1.331661e+00,-1.227252e-01,7.080798e-01,1.244767e+02,9.133599e+00,2.689909e+01,4.142849e+01,1.274472e+02,7.000000e-01,
44,1.332260e+01,1.547334e+01,3.090833e-04,7.109813e-03,5.126527e-01,2.135882e+00,2.292029e+00,1.427756e+02,1.321151e+01,4.121611e+00,2.498371e-02,-4.328239e-01,3.836957e+02,1.963835e+01,8.371891e-01,7.288001e+00,4.018956e+01,7.000000e-01,
45,6.573146e+01,1.273446e+01,5.856908e-05,8.986279e-04,9.161665e-01,1.235784e+00,2.915272e+00,1.116943e+02,1.580590e+01,5.070096e+00,2.646105e-01,-4.669151e-01,6.710029e+02,2.985427e+01,5.517352e+01,2.794594e+01,6.609602e+01,7.000000e-01,
46,5.022586e+00,1.278867e+01,1.489731e-03,3.227697e-03,4.349408e-01,8.689108e-01,2.072252e+00,1.337956e+02,1.410758e+01,3.501874e+00,6.692681e-01,-1.346619e-01,5.026378e+02,1.493155e+01,5.073014e+01,5.911322e+01,6.930929e+01,7.000000e-01,
47,5.773923e+01,3.426227e+00,6.052830e-03,7.228203e-03,1.056729e+00,2.370735e+00,1.691336e+00,5.623252e+01,1.102635e+01,5.605159e+00,-6.311753e-01,-2.889276e-01,4.011853e+02,1.167543e+01,3.177229e+01,1.960348e+01,3.860462e+00,7.000000e-01,
48,9.144386e+01,9.979924e+00,7.353404e-03,4.067477e-03,2.811867e-01,1.025843e+00,1.451768e+00,2.148574e+01,5.084268e+00,3.605834e+00,-2.265506e-01,2.943550e-01,4.627904e+02,1.136515e+01,2.720821e+00,2.532145e+01,5.522916e+01,7.000000e-01,
49,4.858940e+00,1.063862e+01,5.363684e-03,8.632186e-03,1.100350e+00,8.263530e-01,1.854955e+00,6.283261e+01,1.912453e+01,6.473287e+00,4.370084e-01,2.800835e-01,4.937054e+02,2.376544e+01,1.559443e+01,4.822921e+01,2.369801e+00,7.000000e-01,
50,1.840214e+01,1.821651e+01,6.377221e-03,2.038151e-03,1.050707e+00,5.106466e-01,2.413029e+00,9.881472e+01,1.945769e+01,2.611643e+00,-4.987364e-01,3.733257e-01,7.996049e+02,3.325154e+01,2.216983e+01,1.160578e+01,8.065754e+01,7.000000e-01,
51,3.372785e+01,1.729003e+01,7.927868e-03,3.560241e-03,9.429974e-01,9.814786e-01,1.118259e+00,5.261367e+01,6.116814e+00,4.838717e+00,-7.398361e-01,-4.408380e-02,4.159974e+02,2.562594e+01,1.862904e+01,1.089617e+01,2.000393e+01,7.000000e-01,
52,8.231328e+01,2.385349e+00,2.568471e-03,6.345559e-03,4.745716e-01,2.629453e+00,1.864112e+00,1.888853e+02,9.419667e+00,5.787821e+00,2.410369e-01,-4.365941e-01,6.813937e+01,1.487645e+01,3.279541e+01,4.071566e+01,7.668998e+01,7.000000e-01,
53,3.674449e+00,4.213762e+00,1.034949e-03,4.614381e-03,3.986850e-01,1.910953e+00,2.792084e+00,1.401973e+02,1.194761e+01,1.025494e+00,8.007212e-01,-6.351257e-02,1.775344e+02,1.352601e+01,2.142823e+01,2.861633e+01,2.160449e+01,7.000000e-01,
54,1.509474e+01,1.383842e+01,7.409051e-03,2.204388e-03,2.020507e-01,2.502869e-02,2.453878e+00,1.860864e+02,1.333803e+01,5.529045e-01,-1.403656e-01,-3.057379e-01,2.089416e+02,2.528142e+01,5.628352e+01,3.441368e+01,1.660397e+02,7.000000e-01,
55,7.194746e+01,9.289254e+00,4.977063e-03,9.085035e-03,9.150881e-02,9.365328e-01,1.627789e+00,1.265086e+01,7.790325e+00,5.263837e+00,-1.782371e-01,-7.186428e-01,3.430872e+02,1.866915e+01,2.955294e+01,2.333921e+01,5.923196e+01,7.000000e-01,
56,4.973638e+01,1.616175e+00,6.720189e-03,5.971306e-03,8.837858e-01,1.200019e+00,1.079236e+00,2.248376e+01,1.463238e+01,4.500401e+00,1.058981e-01,3.984695e-01,4.449645e+02,2.999931e+01,4.247458e+01,2.942556e+01,6.352016e+00,7.000000e-01,
57,9.889968e+01,2.707953e+00,9.244663e-03,7.622324e-03,8.496993e-01,7.489255e-01,1.523362e+00,4.916393e+01,1.534003e+01,2.141495e+00,-7.934086e-01,-1.468207e-01,4.320807e+02,3.415223e+01,5.546347e+01,3.681589e+00,2.418279e+01,7.000000e-01,
58,2.164012e+01,1.477712e+01,4.855834e-03,7.980035e-03,1.282015e-01,1.695468e+00,2.321622e+00,7.486545e+01,1.052482e+01,9.720756e-01,5.152897e-01,3.929190e-01,2.428420e+02,2.427636e+01,2.746522e+01,1.586346e+01,1.050819e+02,7.000000e-01,
59,4.628946e+01,2.033540e+01,9.475887e-03,3.713798e-03,9.493371e-01,1.827461e+00,2.306813e+00,1.592514e+01,1.418180e+01,1.257307e+00,-1.343335e-01,4.787673e-02,1.886183e+02,2.683798e+01,3.912824e+01,4.583104e+01,9.125091e+00,7.000000e-01,
60,5.322580e+01,2.332595e+01,5.637509e-03,4.360232e-03,2.142990e-01,1.941854e+00,2.531047e+00,3.983042e+01,7.916787e+00,2.890586e+00,2.743257e-02,5.744544e-01,4.830326e+02,2.413173e+01,4.420391e+01,4.475520e+01,1.298332e+01,7.000000e-01,
61,3.627479e-01,1.508582e+01,5.915134e-03,9.397837e-03,2.889036e-01,6.307798e-01,2.716006e+00,1.444198e+02,8.443850e+00,2.756814e+00,-1.040379e-01,6.896172e-02,3.874031e+02,1.414867e+01,2.321555e+00,1.370581e+01,1.508770e+02,7.000000e-01,
62,5.080621e+01,5.771852e+00,9.819165e-03,5.123455e-03,8.539473e-01,7.572904e-01,2.574080e+00,1.123946e+02,6.783536e+00,3.188754e+00,1.406483e-02,-3.027676e-02,1.528565e+02,1.819373e+01,4.459377e+01,4.723895e+01,1.559397e+02,7.000000e-01,
63,1.414958e+01,4.487954e+00,9.317852e-03,9.654423e-03,3.078327e-01,2.486992e+00,1.882315e+00,1.926072e+02,1.876831e+01,2.799772e+00,4.845704e-01,-3.115845e-02,2.729820e+02,1.993392e+01,3.962242e+01,4.137401e+01,1.102889e+02,7.000000e-01,
64,8.681570e+01,1.843089e+01,3.529810e-03,4.105654e-03,7.484763e-01,1.967880e-01,1.811480e+00,1.803716e+01,6.500706e+00,1.540943e+00,-5.659141e-01,1.926163e-01,4.231864e+02,1.779586e+01,5.164168e+01,4.929209e+01,1.326967e+02,7.000000e-01,
65,7.889390e+01,1.215878e+01,6.496274e-03,1.453750e-03,5.627363e-01,7.530129e-02,2.994432e+00,1.622117e+02,1.726885e+01,3.048446e+00,5.211439e-01,-4.368473e-02,8.609552e+01,2.754538e+01,4.170399e+01,4.361894e+01,1.546050e+02,7.000000e-01,
66,1.219601e+01,2.318862e+01,7.761144e-03,8.268047e-03,1.675794e-01,2.501269e+00,2.669988e+00,4.093611e+01,8.034695e+00,4.008384e+00,6.156380e-01,2.211431e-01,5.427035e+02,1.326526e+01,4.117725e+01,5.605423e+01,1.744016e+02,7.000000e-01,
67,8.578277e+01,7.341991e+00,9.143307e-03,7.390400e-04,4.508052e-01,1.972816e+00,2.243372e+00,4.528306e+01,1.761183e+01,3.861125e+00,-3.201294e-01,-4.142702e-01,5.662493e+02,6.547199e+00,3.363189e+01,5.385989e+01,1.073387e+02,7.000000e-01,
68,2.507725e+01,1.107247e+01,9.572669e-03,4.426464e-03,7.612130e-01,7.179452e-01,2.849073e+00,1.022269e+02,1.802893e+01,3.253147e+00,4.987827e-01,1.685039e-01,6.164351e+02,1.909119e+01,1.298740e+01,1.276247e+01,1.023677e+02,7.000000e-01,
69,6.280417e+00,2.135773e+01,7.123342e-03,9.613725e-04,2.727656e-01,4.911988e-01,2.014343e+00,1.758271e+02,1.709596e+01,4.563213e+00,-2.740043e-02,-6.146709e-01,4.777221e+01,2.014831e+01,7.420725e+00,2.176825e+01,5.035064e+01,7.000000e-01,
70,9.925184e+01,1.473379e+01,3.938420e-03,9.555999e-03,1.020059e+00,2.816378e+00,1.144034e+00,6.917240e+01,1.823131e+01,5.403749e+00,5.792870e-01,-3.416056e-01,1.819352e+01,3.299600e+01,5.937883e+00,3.378566e+01,1.767494e+02,7.000000e-01,
71,3.449135e+01,6.237605e+00,2.098817e-03,4.214979e-03,1.693889e-01,1.476377e+00,2.384223e+00,4.256042e+01,7.666740e+00,1.637139e+00,3.063409e-01,-4.793245e-01,7.228740e+02,1.194937e+01,1.344019e+01,3.831144e+01,1.211163e+02,7.000000e-01,
72,4.219382e+01,2.898319e-01,1.928382e-03,6.046639e-03,5.818995e-01,6.013616e-01,2.863929e+00,9.634347e+01,1.374273e+01,5.858388e+00,2.634350e-01,-5.929831e-01,2.349372e+02,1.845412e+01,3.763088e+01,4.963505e+00,9.503957e+01,7.000000e-01,
73,6.332726e+01,3.178376e+00,8.967183e-04,5.716076e-03,2.141986e-02,2.046219e+00,2.143090e+00,7.117995e+01,7.529734e+00,5.850047e-01,-4.629204e-01,-8.282099e-02,7.868783e+02,3.466765e+01,1.650323e+01,3.533488e+01,1.696714e+02,7.000000e-01,
74,7.313878e+01,4.831777e+00,5.734680e-03,1.164683e-04,1.072846e+00,1.719375e+00,1.951494e+00,7.831734e+01,1.691616e+01,2.959827e+00,-5.280438e-01,-1.510955e-01,6.780115e+02,3.478175e+01,1.782900e+01,5.225725e+01,7.140691e+01,7.000000e-01,
75,7.720927e+01,9.749928e+00,1.256488e-03,2.370695e-03,1.010719e+00,2.094667e+00,1.789664e+00,1.671141e+02,1.546288e+01,4.305296e+00,4.736598e-01,4.039861e-01,3.102598e+02,1.282580e+01,5.235995e+01,3.747900e+01,3.796912e+01,7.000000e-01,
76,2.444858e+01,7.953728e+00,7.620613e-03,5.847245e-03,9.948321e-01,1.344078e+00,2.725780e+00,3.006302e+01,1.579589e+01,6.851247e+00,-7.033558e-01,-1.269102e-01,7.380006e+01,2.904284e+01,2.024934e+01,2.085118e+01,1.519964e+02,7.000000e-01,
77,4.150209e+01,8.541004e+00,3.091725e-03,8.020644e-03,1.084491e-01,2.026571e+00,1.009199e+00,1.806065e+02,1.242978e+01,3.318165e+00,-2.784973e-01,5.749237e-02,2.604760e+02,1.620540e+01,3.790661e+01,1.065633e+01,1.724362e+01,7.000000e-01,
78,1.778548e+01,6.463483e+00,2.657978e-03,9.753026e-03,1.045563e-01,3.391061e-01,2.225049e+00,1.095412e+02,1.287063e+01,1.994607e+00,-3.408481e-01,5.453683e-01,6.365127e+02,2.278060e+01,4.730488e+01,3.854363e+01,5.252987e+01,7.000000e-01,
79,9.035612e+01,1.916407e+01,4.340773e-03,9.233834e-03,4.221498e-01,1.114439e+00,2.545512e+00,1.315483e+02,1.667256e+01,7.998639e-01,4.902229e-01,2.781635e-01,7.061096e+02,7.037829e+00,8.714014e+00,3.701670e+01,4.245062e+01,7.000000e-01,
80,2.915600e+01,8.856610e+00,8.527208e-03,9.862342e-03,5.452588e-01,1.097544e+00,2.594353e+00,1.571269e+02,7.389617e+00,3.933236e+00,-7.109461e-01,2.050360e-01,6.007013e+02,2.592606e+01,4.911166e+01,5.827235e+01,8.737511e+01,7.000000e-01,
81,4.311902e+01,4.731017e+00,8.220476e-03,6.225620e-03,6.003466e-01,4.305414e-01,2.924260e+00,1.903623e+02,1.344970e+01,5.442249e+00,4.386976e-01,2.137582e-01,5.566084e+02,2.113988e+01,4.283117e+01,9.535210e+00,7.551377e+01,7.000000e-01,
82,3.623226e+01,7.646022e+00,3.713511e-03,3.619054e-03,7.343715e-01,2.796722e-01,2.272486e+00,9.304119e+01,1.036037e+01,6.373227e+00,9.483362e-01,4.644466e-02,5.716795e+02,3.202738e+01,3.613100e+01,4.911544e+01,1.155667e+01,7.000000e-01,
83,5.941697e+01,1.361483e+01,5.513574e-03,7.007767e-03,5.402735e-02,2.225775e+00,1.089388e+00,8.784111e+01,1.507972e+01,2.420954e+00,-2.568904e-01,-7.257437e-01,6.550923e+02,3.387576e+01,2.238929e+01,3.311195e+00,4.844461e+01,7.000000e-01,
84,2.224573e+01,2.430930e+01,2.888352e-03,1.537882e-03,9.788776e-04,2.693558e+00,1.748928e+00,1.947392e+02,1.813908e+01,5.979783e+00,-1.975515e-01,7.411376e-01,1.448837e+02,2.303550e+01,3.431979e+00,9.891692e+00,1.087607e+02,7.000000e-01,
85,3.592171e+01,1.987722e+01,4.241038e-03,6.485480e-03,7.197249e-01,1.988514e+00,2.216636e+00,1.994238e+02,1.493689e+01,1.724389e+00,-5.347035e-01,-2.244383e-01,5.876810e+02,1.750994e+01,1.823126e+01,2.463978e+01,4.445047e+01,7.000000e-01,
86,6.934282e+01,2.156159e+01,5.447727e-03,8.818128e-03,1.088170e+00,1.869383e+00,1.833479e+00,9.029660e+00,6.455305e+00,2.326766e+00,4.461949e-01,5.185707e-01,4.291087e+02,9.956934e+00,3.661698e+01,4.294465e+01,1.313562e+02,7.000000e-01,
87,1.300918e+00,1.691277e+01,7.819080e-03,4.761963e-03,3.450775e-02,1.786470e+00,2.809897e+00,1.543661e+02,5.775986e+00,4.413684e+00,2.700424e-01,3.013449e-01,6.844057e+02,3.155839e+01,1.003490e+01,1.149007e+00,1.586868e+02,7.000000e-01,
88,2.020358e+01,2.455862e+01,8.391041e-03,6.609216e-03,1.917242e-01,1.358976e+00,1.039064e+00,6.744299e+01,1.230957e+01,5.349660e+00,-7.739863e-02,-3.932332e-01,3.638048e+02,8.203535e+00,2.494757e+01,5.993940e+01,8.168671e+01,7.000000e-01,
89,4.869285e+01,2.020181e+01,4.720185e-03,9.987468e-03,5.965410e-01,1.387634e+00,2.838807e+00,1.838226e+02,1.777475e+01,2.650726e+00,-6.148523e-02,-7.443334e-01,7.570142e+02,2.881554e+01,1.211421e+01,5.816384e+01,1.447501e+02,7.000000e-01,
90,5.187852e+01,1.227880e+01,8.146785e-03,2.932651e-03,6.642510e-01,2.273291e+00,1.765503e+00,9.046944e+01,1.601648e+01,2.067762e+00,7.926948e-01,-4.432661e-02,2.941627e+02,7.946604e+00,4.681800e+00,5.010338e+01,1.151373e+02,7.000000e-01,
91,9.452049e+01,7.179582e+00,1.785806e-03,5.034962e-03,7.738314e-01,1.602871e+00,1.389903e+00,4.249918e+00,1.678928e+01,1.169910e+00,-2.175532e-01,2.482791e-01,4.492081e+02,3.130148e+01,5.373881e+01,1.450845e+00,9.239384e+01,7.000000e-01,
92,7.512309e+01,2.868542e+00,4.195020e-03,5.520887e-03,9.649650e-01,2.716123e+00,1.271917e+00,2.725756e+01,9.099034e+00,6.499018e-01,-1.241460e-01,-7.304884e-01,1.160361e+02,1.699171e+01,3.037716e+01,4.792706e+01,1.608244e+02,7.000000e-01,
93,1.998345e+01,6.175287e-01,9.072613e-03,3.933113e-03,6.360915e-01,2.233007e-01,1.969581e+00,1.460660e+02,6.313697e+00,2.245371e+00,-4.506575e-01,1.341677e-01,7.616538e+02,2.476650e+01,1.964144e+01,5.445019e+01,1.293408e+02,7.000000e-01,
